matchId,teamId,win,gold_avg,gold_per_sec_avg,cs_avg,jungle_cs_avg,level_avg,xp_avg,total_damage_done_avg,total_damage_taken_avg,damage_to_champions_avg,wards_placed_avg,wards_killed_avg,vision_score_avg,kills_avg,deaths_avg,assists_avg,towers,dragons,herald,first_blood,first_tower,first_dragon,first_herald
EUN1_3813913314,200,1,5191.6,10.0,66.2,18.0,9.8,6575.4,50190.6,9033.0,6324.0,0.0,0.0,0.0,2.0,2.0,1.2,1,2,0,1,1,1,0
EUN1_3881530244,100,0,5347.2,10.0,53.2,15.8,8.8,5163.8,40793.8,12221.0,6193.4,0.0,0.0,0.0,3.0,5.0,2.4,3,1,0,1,1,1,0
EUN1_3881530244,200,1,6462.4,10.0,62.6,14.2,9.4,6010.0,52660.6,9529.8,8804.4,0.0,0.0,0.0,5.0,3.0,4.2,0,1,0,0,0,1,0
EUN1_3863787597,100,0,5259.8,10.0,69.4,16.8,9.4,6163.0,56785.4,8639.6,7384.6,0.0,0.0,0.0,2.4,2.4,1.0,1,1,0,1,1,1,0
EUN1_3863787597,200,1,5467.8,10.0,69.4,17.2,9.6,6208.8,49939.4,9807.4,6303.6,0.0,0.0,0.0,2.4,2.4,2.4,1,1,0,0,1,1,0
EUN1_3847029919,100,1,5676.8,10.0,65.8,14.8,9.4,6108.0,48639.2,9684.4,7777.8,0.0,0.0,0.0,3.2,1.8,2.8,0,1,0,0,0,1,0
EUN1_3847029919,200,0,4871.0,10.0,62.2,15.2,9.2,5920.8,48026.6,10486.2,6978.4,0.0,0.0,0.0,1.8,3.2,1.0,2,0,0,1,1,0,0
EUN1_3835128584,100,1,5151.8,10.0,62.2,23.4,9.8,6168.4,55590.6,8756.6,6724.0,0.0,0.0,0.0,2.2,1.6,1.8,1,1,0,1,1,1,0
EUN1_3835128584,200,0,5185.6,10.0,72.4,16.0,9.6,6079.6,46017.0,8839.4,5846.2,0.0,0.0,0.0,1.6,2.2,1.8,0,0,0,0,0,0,0
EUN1_3878445001,100,1,5207.2,10.0,69.8,14.8,9.2,5719.6,50329.0,9618.8,5171.4,0.0,0.0,0.0,2.0,3.2,1.6,1,0,0,1,1,0,0
EUN1_3878445001,200,0,5769.0,10.0,64.2,15.2,9.4,6242.8,47866.2,7528.0,7406.4,0.0,0.0,0.0,3.2,2.0,2.6,1,1,0,0,1,1,0
EUN1_3808745727,100,0,5373.8,10.0,62.0,13.2,9.2,5741.2,43350.6,10047.4,6226.0,0.0,0.0,0.0,2.6,0.8,3.0,0,0,0,1,0,0,0
EUN1_3808745727,200,1,4673.8,10.0,60.0,17.8,8.8,5563.6,48068.0,10207.2,6876.2,0.0,0.0,0.0,0.8,2.8,1.0,1,0,0,0,1,0,0
EUN1_3883880225,100,1,5913.0,10.0,72.0,20.0,10.2,6713.4,54375.2,8277.8,6990.2,0.0,0.0,0.0,3.8,1.0,3.0,0,2,0,1,0,1,0
EUN1_3883880225,200,0,4600.2,10.0,63.4,14.0,9.2,5811.6,43486.2,8928.6,5477.8,0.0,0.0,0.0,1.0,3.8,1.0,1,0,0,0,1,0,0
EUN1_3881708404,100,1,6275.6,10.0,72.8,20.2,9.8,6646.8,58364.4,9300.4,7446.4,0.0,0.0,0.0,4.2,1.6,4.4,0,1,0,0,0,1,0
EUN1_3881708404,200,0,4571.6,10.0,57.4,12.2,8.8,5230.2,37683.6,9441.4,5109.4,0.0,0.0,0.0,1.6,4.2,1.6,2,0,0,1,1,0,0
EUN1_3882379334,100,0,4996.4,10.0,67.8,18.0,9.4,6081.2,49820.0,8638.4,4997.6,0.0,0.0,0.0,1.8,3.0,1.4,1,0,0,0,1,0,0
EUN1_3882379334,200,1,5746.6,10.0,69.6,20.0,9.8,6652.2,57269.0,8947.4,6407.6,0.0,0.0,0.0,3.0,1.8,2.4,0,2,0,1,0,1,0
EUN1_3878076337,100,1,6085.6,10.0,68.4,20.8,9.8,6579.6,65458.6,11223.8,8013.4,0.0,0.0,0.0,3.2,2.8,1.4,0,1,0,1,0,1,0
EUN1_3878076337,200,0,5233.8,10.0,56.8,15.4,9.4,6019.2,43729.0,11134.0,7619.0,0.0,0.0,0.0,2.8,3.2,3.0,3,0,0,0,1,0,0
EUN1_3879031231,100,0,5022.6,10.0,68.2,13.2,9.4,5919.2,42668.6,9492.6,5893.8,0.0,0.0,0.0,2.0,2.0,1.8,1,0,0,0,1,0,0
EUN1_3879031231,200,1,4938.2,10.0,64.6,18.4,9.4,5914.8,52198.8,8710.4,6749.0,0.0,0.0,0.0,2.0,2.0,2.8,0,2,0,1,0,1,0
EUN1_3864038052,100,1,5173.4,10.0,67.8,18.0,9.4,6092.2,49619.6,8258.6,6067.4,0.0,0.0,0.0,1.8,1.8,1.8,0,1,0,1,0,1,0
EUN1_3864038052,200,0,4719.4,10.0,57.4,19.6,8.8,5437.8,52152.4,9420.2,6067.8,0.0,0.0,0.0,1.8,1.8,1.2,0,1,0,0,0,1,0
EUN1_3884164694,100,1,6210.6,10.0,75.8,16.4,9.6,6160.8,57297.0,10040.8,7017.6,0.0,0.0,0.0,3.2,2.4,3.8,0,1,0,1,0,1,0
EUN1_3884164694,200,0,5204.8,10.0,61.6,12.8,9.2,5826.4,43077.8,9405.2,6445.6,0.0,0.0,0.0,2.4,3.2,2.6,4,0,0,0,1,0,0
EUN1_3872266878,100,0,5340.4,10.0,58.8,14.4,9.2,5762.2,43979.6,9679.4,6345.4,0.0,0.0,0.0,2.4,3.0,3.0,4,2,0,1,1,1,0
EUN1_3872266878,200,1,6133.0,10.0,74.6,18.8,9.8,6535.8,57470.6,9868.2,6926.4,0.0,0.0,0.0,3.0,2.4,3.0,0,0,0,0,0,0,0
EUN1_3881394743,100,0,5386.2,10.0,67.0,21.2,9.6,6132.0,58566.2,10292.8,6964.2,0.0,0.0,0.0,3.0,3.2,2.0,0,0,0,1,0,0,0
EUN1_3881394743,200,1,5440.4,10.0,58.8,22.4,9.6,6417.6,53251.4,10159.0,7086.8,0.0,0.0,0.0,3.2,3.0,2.2,0,1,0,0,0,1,0
EUN1_3782257148,100,0,5694.0,10.0,67.6,17.6,9.6,6321.8,52931.0,8704.6,7127.0,0.0,0.0,0.0,3.4,2.6,2.4,0,0,0,1,0,0,0
EUN1_3782257148,200,1,5203.6,10.0,61.0,14.8,9.4,6012.6,49246.8,9725.0,6104.6,0.0,0.0,0.0,2.6,3.4,2.8,1,2,0,0,1,1,0
EUN1_3803902519,100,1,4968.0,10.0,57.2,19.8,9.0,5846.0,48254.6,8826.8,6787.0,0.0,0.0,0.0,2.2,2.6,1.4,1,0,0,0,1,0,0
EUN1_3803902519,200,0,5584.0,10.0,68.8,17.2,9.6,6107.6,52019.4,10864.2,5917.8,0.0,0.0,0.0,2.6,2.2,2.4,0,1,0,1,0,1,0
EUN1_3884136173,100,1,6146.0,10.0,68.2,18.8,9.4,6011.2,57276.8,8792.8,7691.2,0.0,0.0,0.0,3.8,2.2,3.6,1,1,0,1,1,1,0
EUN1_3884136173,200,0,5314.2,10.0,52.6,15.6,9.0,5665.0,42061.2,10246.8,5276.6,0.0,0.0,0.0,2.2,3.8,1.4,2,1,0,0,1,1,0
EUN1_3869417869,100,0,4858.4,10.0,65.4,14.4,9.2,5969.6,46800.6,9069.4,5680.8,0.0,0.0,0.0,1.4,3.0,1.0,2,0,0,0,1,0,0
EUN1_3869417869,200,1,5734.8,10.0,65.4,24.4,9.2,6134.4,62690.4,9491.8,7091.8,0.0,0.0,0.0,3.0,1.4,2.8,0,2,0,1,0,1,0
EUN1_3883815975,100,0,5113.4,10.0,59.8,16.0,9.8,6349.6,44099.8,8140.4,6363.6,0.0,0.0,0.0,2.4,1.4,2.6,0,0,0,0,0,0,0
EUN1_3883815975,200,1,4593.6,10.0,59.2,16.4,9.2,5759.6,39842.2,8855.2,4983.6,0.0,0.0,0.0,1.4,2.4,1.0,0,2,0,1,0,1,0
EUN1_3818526042,100,1,5970.0,10.0,70.2,17.2,9.6,6466.6,53071.6,8879.2,6321.4,0.0,0.0,0.0,4.0,1.8,3.4,0,2,0,1,0,1,0
EUN1_3818526042,200,0,4788.0,10.0,61.4,12.0,8.6,5364.4,36873.2,9005.8,5374.8,0.0,0.0,0.0,1.8,4.0,2.0,1,0,0,0,1,0,0
EUN1_3831008819,100,1,5080.8,10.0,78.2,18.4,9.6,6127.2,47376.2,8544.2,5248.6,0.0,0.0,0.0,1.8,2.4,1.6,1,1,0,1,1,1,0
EUN1_3831008819,200,0,5552.6,10.0,69.8,20.0,9.8,6681.8,54799.2,8859.2,5746.2,0.0,0.0,0.0,2.4,1.8,1.8,0,1,0,0,0,1,0
EUN1_3883705250,100,1,5923.4,10.0,72.0,18.2,9.6,5984.0,54694.2,9156.4,7678.8,0.0,0.0,0.0,3.0,2.2,2.4,0,1,0,1,0,1,0
EUN1_3883705250,200,0,5006.2,10.0,62.4,16.4,9.0,5555.8,43616.0,10404.6,6361.8,0.0,0.0,0.0,2.2,3.0,1.4,3,1,0,0,1,1,0
EUN1_3813508318,100,0,5082.8,10.0,56.4,15.6,9.0,5730.8,44890.0,10540.8,5045.4,0.0,0.0,0.0,2.8,2.6,3.0,2,1,0,0,1,1,0
EUN1_3813508318,200,1,5738.6,10.0,79.0,15.2,9.8,6283.8,53863.0,8342.6,7593.8,0.0,0.0,0.0,2.6,2.8,2.6,0,1,0,1,0,1,0
EUN1_3766305832,100,0,4980.2,10.0,67.8,18.4,9.2,6052.0,49823.0,7439.0,6068.4,0.0,0.0,0.0,1.8,1.8,1.6,1,0,0,0,1,0,0
EUN1_3766305832,200,1,5127.2,10.0,71.2,20.8,9.6,6592.6,51075.0,10004.4,4405.2,0.0,0.0,0.0,1.8,1.8,0.6,0,2,0,1,0,1,0
EUN1_3884180544,100,0,5248.2,10.0,59.2,17.0,9.6,6257.2,49954.4,10267.0,7517.8,0.0,0.0,0.0,2.8,2.6,3.6,3,0,0,0,1,0,0
EUN1_3884180544,200,1,6025.6,10.0,69.2,19.2,9.4,6154.0,61426.6,11680.2,7905.6,0.0,0.0,0.0,2.6,2.8,2.0,0,2,0,1,0,1,0
EUN1_3870376766,100,1,5729.2,10.0,78.2,19.4,9.4,6378.4,62081.6,7477.4,7283.8,0.0,0.0,0.0,2.4,0.4,3.0,0,1,0,1,0,1,0
EUN1_3870376766,200,0,4455.2,10.0,71.8,17.2,9.2,5760.8,49511.6,10025.6,4775.6,0.0,0.0,0.0,0.4,2.4,0.6,1,0,0,0,1,0,0
EUN1_3883694989,100,1,5649.2,10.0,67.8,16.4,9.6,6222.2,51594.6,8668.6,8652.4,0.0,0.0,0.0,3.0,2.6,3.2,1,1,0,1,1,1,0
EUN1_3883694989,200,0,5486.0,10.0,72.0,17.6,9.2,6017.0,54015.4,11347.2,6112.8,0.0,0.0,0.0,2.6,3.0,2.2,0,1,0,0,0,1,0
EUN1_3856662652,100,1,6284.0,10.0,64.0,19.2,9.6,6370.8,53044.0,11238.0,9667.2,0.0,0.0,0.0,5.2,2.2,4.6,0,1,0,1,0,1,0
EUN1_3856662652,200,0,4732.4,10.0,43.8,14.0,9.0,5578.4,38885.6,11964.6,6857.6,0.0,0.0,0.0,2.0,5.2,1.8,3,0,0,0,1,0,0
EUN1_3835370657,100,0,4628.2,10.0,53.2,13.6,8.6,5270.0,40246.0,10782.8,7671.4,0.0,0.0,0.0,2.0,3.4,2.0,1,0,0,1,1,0,0
EUN1_3835370657,200,1,5833.0,10.0,65.0,18.0,9.4,6023.6,56281.2,11550.2,8643.8,0.0,0.0,0.0,3.4,2.0,3.0,0,2,0,0,0,1,0
EUN1_3867611003,100,1,5497.0,10.0,74.2,20.4,9.4,6358.6,53562.8,10481.4,6341.8,0.0,0.0,0.0,3.0,2.4,2.0,0,1,0,1,0,1,0
EUN1_3867611003,200,0,5261.6,10.0,60.8,15.2,9.2,5895.8,42308.6,9495.6,6190.4,0.0,0.0,0.0,2.4,3.0,2.0,0,0,0,0,0,0,0
EUN1_3862896672,100,0,5076.4,10.0,59.8,18.8,9.2,5602.4,48315.6,8894.4,6208.0,0.0,0.0,0.0,2.0,2.8,2.4,2,0,0,1,1,0,0
EUN1_3862896672,200,1,5764.2,10.0,68.8,15.2,9.8,6305.0,47467.8,9109.0,5545.8,0.0,0.0,0.0,2.8,2.0,3.8,0,0,0,0,0,0,0
EUN1_3883856830,100,0,4388.0,10.0,59.8,21.2,8.4,5427.8,48714.8,11966.0,4250.2,0.0,0.0,0.0,0.8,2.8,0.4,2,0,0,1,1,0,0
EUN1_3883856830,200,1,5559.0,10.0,70.2,15.8,9.6,6328.6,50614.6,7979.6,7835.2,0.0,0.0,0.0,2.8,0.8,2.6,0,2,0,0,0,1,0
EUN1_3819350043,100,0,5471.4,10.0,69.0,14.8,9.4,5807.4,50430.6,11774.0,6617.0,0.0,0.0,0.0,1.8,4.2,2.4,2,0,0,0,1,0,0
EUN1_3819350043,200,1,6301.2,10.0,80.6,20.2,10.2,6842.6,62245.4,10307.8,8815.6,0.0,0.0,0.0,4.2,1.8,3.2,1,2,0,1,1,1,0
EUN1_3881670139,100,1,5594.0,10.0,68.0,16.8,9.0,5763.4,55022.0,11745.0,8726.8,0.0,0.0,0.0,2.6,3.0,2.4,0,0,0,0,0,0,0
EUN1_3881670139,200,0,4938.2,10.0,52.0,9.8,9.0,5402.0,38373.4,11361.4,8425.2,0.0,0.0,0.0,3.0,2.6,2.6,1,1,0,1,1,1,0
EUN1_3884054997,100,1,5340.8,10.0,71.2,17.2,9.6,6109.0,52604.2,8867.4,6430.2,0.0,0.0,0.0,2.2,2.6,2.6,0,1,0,1,0,1,0
EUN1_3884054997,200,0,5157.6,10.0,64.2,16.2,9.6,6150.6,40529.2,8474.6,5887.4,0.0,0.0,0.0,2.6,2.2,1.4,1,0,0,0,1,0,0
EUN1_3867227028,100,0,4556.0,10.0,57.0,19.2,9.2,5725.2,48500.6,11356.8,6257.8,0.0,0.0,0.0,0.8,4.4,1.0,2,0,0,0,1,0,0
EUN1_3867227028,200,1,6207.8,10.0,71.0,19.2,10.2,6978.6,59805.4,9230.8,8771.8,0.0,0.0,0.0,4.4,0.8,3.8,0,2,0,1,0,1,0
EUN1_3880044989,100,0,5379.0,10.0,66.0,15.2,9.2,6057.0,46357.0,10155.8,5995.0,0.0,0.0,0.0,2.4,2.4,3.6,1,0,0,0,1,0,0
EUN1_3880044989,200,1,5512.2,10.0,76.4,20.0,9.2,6163.2,61113.8,9330.6,7962.4,0.0,0.0,0.0,2.4,2.4,2.0,1,1,0,1,1,1,0
EUN1_3871887735,100,1,5346.0,10.0,75.2,14.0,9.8,6607.4,52051.8,8161.4,6039.8,0.0,0.0,0.0,2.4,2.4,1.2,0,2,0,0,0,1,0
EUN1_3871887735,200,0,5185.4,10.0,63.2,16.8,9.0,5785.6,44102.8,8882.8,5590.6,0.0,0.0,0.0,2.4,2.4,2.6,1,0,0,1,1,0,0
EUN1_3842287572,100,1,5748.6,10.0,63.6,15.2,9.6,6286.0,48776.6,8326.2,7024.2,0.0,0.0,0.0,3.6,2.4,3.0,0,0,0,1,0,0,0
EUN1_3842287572,200,0,5361.4,10.0,66.4,16.4,9.2,5782.2,45895.2,9950.0,6136.6,0.0,0.0,0.0,2.4,3.6,2.6,1,1,0,0,1,1,0
EUN1_3859662745,100,1,5838.8,10.0,73.6,20.0,9.6,6438.6,59775.6,11698.0,9485.4,0.0,0.0,0.0,4.2,3.4,1.6,0,1,0,1,0,1,0
EUN1_3859662745,200,0,5715.4,10.0,64.6,18.8,9.8,6466.0,58690.2,12374.0,8082.6,0.0,0.0,0.0,3.4,4.2,2.0,0,1,0,0,0,1,0
EUN1_3875267020,100,0,4735.4,10.0,66.2,14.4,8.8,5500.4,50568.4,9816.0,5889.6,0.0,0.0,0.0,1.0,3.2,0.4,1,0,0,0,1,0,0
EUN1_3875267020,200,1,5466.0,10.0,62.2,18.8,9.2,5613.0,51027.8,9540.4,7190.2,0.0,0.0,0.0,3.2,1.0,3.2,1,2,0,1,1,1,0
EUN1_3756356369,100,1,5258.8,10.0,69.8,20.0,9.6,6140.0,53830.6,9866.8,7009.2,0.0,0.0,0.0,1.8,3.0,1.4,2,0,0,1,1,0,0
EUN1_3756356369,200,0,5724.4,10.0,67.2,18.4,9.4,6181.8,52284.8,10186.2,6624.6,0.0,0.0,0.0,3.0,1.8,3.0,1,2,0,0,1,1,0
EUN1_3882089413,100,1,5535.8,10.0,76.4,20.0,9.8,6498.6,56027.4,8761.0,5844.2,0.0,0.0,0.0,1.8,1.0,1.0,1,1,0,0,1,1,0
EUN1_3882089413,200,0,4805.8,10.0,70.0,21.6,9.2,5950.6,55883.0,9757.6,5075.8,0.0,0.0,0.0,1.0,1.8,1.4,3,1,0,1,1,1,0
EUN1_3884011904,100,0,5003.4,10.0,68.4,13.8,9.4,6068.6,49160.8,9767.6,4870.8,0.0,0.0,0.0,2.0,2.2,1.2,0,0,0,0,0,0,0
EUN1_3884011904,200,1,4793.0,10.0,63.6,19.8,9.0,5636.2,50857.8,7563.6,6001.6,0.0,0.0,0.0,2.0,2.0,1.2,2,2,0,1,1,1,0
EUN1_3882675920,100,1,5782.8,10.0,62.2,19.2,9.6,6124.2,51500.0,10155.8,6437.2,0.0,0.0,0.0,2.6,3.0,3.4,1,2,0,0,1,1,0
EUN1_3882675920,200,0,5600.2,10.0,53.0,16.4,9.0,5558.6,43478.2,9252.4,6484.2,0.0,0.0,0.0,3.0,2.6,3.6,2,0,0,1,1,0,0
EUN1_3800824956,100,1,4806.2,10.0,62.4,14.8,9.2,5845.0,45269.4,8364.6,5369.0,0.0,0.0,0.0,1.4,2.2,1.6,1,1,0,0,1,1,0
EUN1_3800824956,200,0,5468.0,10.0,73.0,15.8,9.4,5991.0,49568.4,7967.8,5951.4,0.0,0.0,0.0,2.2,1.4,2.4,0,1,0,1,0,1,0
EUN1_3867781349,100,1,5662.4,10.0,63.6,16.4,9.4,6269.8,47876.6,8779.8,7815.0,0.0,0.0,0.0,3.8,2.2,4.2,1,1,0,1,1,1,0
EUN1_3867781349,200,0,5032.2,10.0,56.0,17.6,9.0,5643.8,42536.4,10898.8,6186.4,0.0,0.0,0.0,2.2,3.8,2.2,0,0,0,0,0,0,0
EUN1_3877200578,100,0,4939.8,10.0,57.6,23.2,9.4,5913.0,49099.6,7139.0,4442.0,0.0,0.0,0.0,1.4,1.0,1.0,0,0,0,0,0,0,0
EUN1_3877200578,200,1,4351.2,10.0,65.2,12.4,8.8,5327.4,39498.6,7064.0,3638.6,0.0,0.0,0.0,1.0,1.4,0.6,1,1,0,1,1,1,0
EUN1_3880467230,100,0,1314.8,6.0,9.8,3.0,3.6,1166.6,5680.4,1989.8,900.6,0.0,0.0,0.0,0.2,0.8,0.2,0,0,0,0,0,0,0
EUN1_3880467230,200,1,1841.4,6.0,14.2,7.2,4.4,1498.2,10864.2,1990.2,1559.6,0.0,0.0,0.0,0.8,0.2,1.0,0,0,0,1,0,0,0
EUN1_3860659606,100,0,5649.4,10.0,59.2,17.6,9.6,6550.2,48339.6,9947.6,7994.8,0.0,0.0,0.0,3.6,2.2,4.0,0,1,0,1,0,1,0
EUN1_3860659606,200,1,5405.0,10.0,62.6,19.6,9.4,6123.6,52337.0,10830.6,7428.4,0.0,0.0,0.0,2.2,3.6,2.4,0,1,0,0,0,1,0
EUN1_3836387220,100,1,4831.6,10.0,58.0,14.8,8.8,5602.2,44577.8,8086.8,6095.8,0.0,0.0,0.0,2.0,2.2,2.6,0,1,0,1,0,1,0
EUN1_3836387220,200,0,4884.8,10.0,55.4,20.8,9.4,5876.4,45302.0,9438.4,5863.6,0.0,0.0,0.0,2.2,2.0,3.0,0,0,0,0,0,0,0
EUN1_3732726400,100,1,5548.4,10.0,67.6,15.2,9.4,6182.2,52225.0,9808.6,7739.6,0.0,0.0,0.0,3.6,1.4,4.8,0,1,0,1,0,1,0
EUN1_3732726400,200,0,4534.6,10.0,56.2,17.8,8.8,5557.0,41080.8,10294.8,6598.2,0.0,0.0,0.0,1.4,3.6,1.2,0,0,0,0,0,0,0
EUN1_3876854567,100,0,4575.6,10.0,60.2,13.0,9.0,5516.4,42387.6,10043.8,5767.6,0.0,0.0,0.0,1.2,2.8,1.4,1,0,0,1,1,0,0
EUN1_3876854567,200,1,5566.8,10.0,68.0,20.0,9.4,6224.6,53135.0,9525.0,7223.8,0.0,0.0,0.0,2.8,1.2,2.8,0,2,0,0,0,1,0
EUN1_3874506261,100,0,4262.2,10.0,61.0,16.6,8.8,5496.8,42495.0,7382.6,4377.2,0.0,0.0,0.0,0.8,1.8,0.2,0,0,0,1,0,0,0
EUN1_3874506261,200,1,4636.2,10.0,58.0,18.8,8.8,5586.8,44892.8,6954.0,4863.2,0.0,0.0,0.0,1.8,0.8,1.8,0,2,0,0,0,1,0
EUN1_3879766954,100,0,4762.4,10.0,52.6,19.0,8.8,5607.0,46508.2,10392.0,5275.2,0.0,0.0,0.0,1.8,2.6,0.8,0,0,0,1,0,0,0
EUN1_3879766954,200,1,5257.0,10.0,64.2,18.8,9.6,6195.2,48037.6,8162.4,7006.4,0.0,0.0,0.0,2.6,1.8,2.6,0,1,0,0,0,1,0
EUN1_3746346226,100,1,5030.8,10.0,66.2,12.0,8.8,5559.0,41540.0,9270.0,6203.0,0.0,0.0,0.0,2.6,4.4,1.4,2,0,0,1,1,0,0
EUN1_3746346226,200,0,6345.0,10.0,70.2,20.0,10.0,6753.6,58480.6,9060.8,6704.8,0.0,0.0,0.0,4.4,2.6,4.6,0,1,0,0,0,1,0
EUN1_3879303814,100,1,4969.4,10.0,66.4,18.8,9.4,5900.0,47755.6,11291.6,6137.2,0.0,0.0,0.0,1.6,2.8,2.2,0,1,0,0,0,1,0
EUN1_3879303814,200,0,5128.8,10.0,65.0,14.4,9.4,6084.6,48248.2,9672.2,7812.6,0.0,0.0,0.0,2.8,1.6,3.2,0,1,0,1,0,1,0
EUN1_3757421895,100,1,5721.8,10.0,64.4,16.4,9.4,6093.0,52896.2,9030.4,6935.8,0.0,0.0,0.0,3.6,2.0,3.2,0,0,0,1,0,0,0
EUN1_3757421895,200,0,4906.8,10.0,61.6,16.8,9.2,5762.6,45732.0,9284.8,5314.4,0.0,0.0,0.0,2.0,3.6,2.0,1,1,0,0,1,1,0
EUN1_3863453307,100,1,5782.2,10.0,63.2,19.6,9.8,6272.6,57529.2,10421.2,6785.2,0.0,0.0,0.0,3.4,3.6,2.2,0,0,0,0,0,0,0
EUN1_3863453307,200,0,5561.2,10.0,56.2,14.2,9.0,5826.0,42890.8,10259.2,8080.0,0.0,0.0,0.0,3.6,3.4,3.6,1,2,0,1,1,1,0
EUN1_3778143396,100,0,5347.4,10.0,74.6,15.6,9.6,6138.0,48741.0,9165.6,6460.0,0.0,0.0,0.0,2.4,1.6,2.0,0,2,0,1,0,1,0
EUN1_3778143396,200,1,5096.8,10.0,75.4,16.4,9.6,6193.4,50845.6,9343.2,6056.0,0.0,0.0,0.0,1.6,2.4,1.6,0,0,0,0,0,0,0
EUN1_3803583963,100,1,5419.4,10.0,71.4,17.6,9.4,6016.2,46676.0,8234.4,5422.8,0.0,0.0,0.0,2.8,0.8,3.8,1,1,0,1,1,1,0
EUN1_3803583963,200,0,4769.4,10.0,65.4,19.6,9.0,5663.0,48920.4,8746.0,4817.6,0.0,0.0,0.0,0.8,2.8,1.6,1,1,0,0,1,1,0
EUN1_3872453821,100,0,5039.6,10.0,62.2,16.6,9.2,5925.2,43744.8,9418.8,5660.8,0.0,0.0,0.0,2.0,2.4,1.2,0,0,0,0,0,0,0
EUN1_3872453821,200,1,5194.0,10.0,64.4,19.6,9.4,6240.8,52675.6,8770.2,6682.0,0.0,0.0,0.0,2.4,2.0,2.0,0,2,0,1,0,1,0
EUN1_3852782793,100,1,5305.6,10.0,55.8,19.8,9.2,5705.4,53193.4,9315.2,7057.4,0.0,0.0,0.0,3.2,3.2,2.8,1,0,0,1,1,0,0
EUN1_3852782793,200,0,5529.0,10.0,62.8,14.0,9.0,5740.2,47361.2,10543.0,7013.6,0.0,0.0,0.0,3.2,3.2,3.0,1,1,0,0,1,1,0
EUN1_3883798552,100,1,5056.4,10.0,55.8,15.2,9.2,5964.4,41710.6,11734.6,6973.6,0.0,0.0,0.0,3.0,3.2,2.4,1,2,0,0,1,1,0
EUN1_3883798552,200,0,5526.6,10.0,63.8,16.4,9.6,6265.8,48803.6,10503.4,8263.4,0.0,0.0,0.0,3.0,3.0,2.0,0,0,0,1,0,0,0
EUN1_3876421821,100,1,5919.4,10.0,63.0,18.4,9.6,6204.0,49309.2,9518.4,7101.2,0.0,0.0,0.0,3.6,2.8,5.0,0,2,0,1,0,1,0
EUN1_3876421821,200,0,5498.6,10.0,68.8,17.8,9.4,6023.2,53123.4,9801.2,7056.2,0.0,0.0,0.0,2.8,3.6,2.0,1,0,0,0,1,0,0
EUN1_3866648999,100,0,4687.8,10.0,51.8,19.2,9.0,5576.6,44571.2,10815.6,6186.8,0.0,0.0,0.0,1.6,4.0,2.4,2,0,0,1,1,0,0
EUN1_3866648999,200,1,6246.8,10.0,73.8,17.8,9.8,6437.4,52523.4,9927.4,7950.2,0.0,0.0,0.0,4.0,1.6,3.4,0,1,0,0,0,1,0
EUN1_3854794541,100,0,5142.0,10.0,70.0,15.6,9.0,5628.2,55550.4,9511.2,5748.8,0.0,0.0,0.0,2.2,2.4,3.0,1,1,0,0,1,1,0
EUN1_3854794541,200,1,5391.0,10.0,64.6,21.6,9.6,6295.0,48893.4,8952.6,6264.4,0.0,0.0,0.0,2.4,2.2,1.8,0,1,0,1,0,1,0
EUN1_3881496740,100,0,4535.0,10.0,73.4,16.4,9.0,5511.8,45828.8,8741.8,4932.0,0.0,0.0,0.0,0.6,3.6,0.6,1,0,0,0,1,0,0
EUN1_3881496740,200,1,5652.2,10.0,69.6,10.4,9.6,6232.8,41540.8,7856.2,6486.8,0.0,0.0,0.0,3.6,0.6,3.8,0,1,0,1,0,1,0
EUN1_3855727348,100,0,5541.8,10.0,68.4,17.2,9.6,6171.2,51118.6,9077.0,5242.2,0.0,0.0,0.0,2.6,2.6,1.8,1,0,0,0,1,0,0
EUN1_3855727348,200,1,5515.0,10.0,69.4,16.0,9.8,6473.2,49727.6,9246.0,6077.0,0.0,0.0,0.0,2.6,2.6,1.6,1,1,0,1,1,1,0
EUN1_3874268109,100,0,4910.2,10.0,66.4,16.0,9.4,5970.4,46081.2,10712.4,5477.4,0.0,0.0,0.0,1.8,2.0,0.6,0,1,0,0,0,1,0
EUN1_3874268109,200,1,5066.0,10.0,57.4,17.8,9.0,5767.4,48481.2,9183.0,7278.8,0.0,0.0,0.0,2.0,1.8,2.6,0,1,0,1,0,1,0
EUN1_3872761875,100,1,5432.0,10.0,58.8,18.4,9.0,5653.6,45508.8,11757.6,6977.2,0.0,0.0,0.0,3.0,3.0,3.6,0,1,0,1,0,1,0
EUN1_3872761875,200,0,5568.8,10.0,55.8,19.6,9.4,6162.4,50562.4,10216.0,8382.0,0.0,0.0,0.0,3.0,3.0,4.0,0,1,0,0,0,1,0
EUN1_3871961405,100,0,5687.8,10.0,66.0,16.4,9.6,6166.4,54268.6,8104.8,8020.4,0.0,0.0,0.0,3.0,1.6,3.8,1,1,0,0,1,1,0
EUN1_3871961405,200,1,5021.4,10.0,62.8,19.4,9.0,5598.2,46306.4,10609.2,5147.2,0.0,0.0,0.0,1.6,3.0,1.2,2,1,0,1,1,1,0
EUN1_3879263808,100,0,5010.6,10.0,63.4,18.6,9.2,5801.2,46348.2,8801.0,5723.6,0.0,0.0,0.0,1.8,3.2,1.4,2,1,0,1,1,1,0
